41  41  0.10
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   
0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   
-0.297336   -0.296066   -0.292782   -0.286360   -0.276608   -0.265077   -0.255015   -0.249852   -0.250489   -0.252934   -0.248399   -0.227137   -0.184875   -0.128136   -0.074117   -0.043381   -0.048361   -0.084496   -0.130442   -0.158678   -0.150963   -0.109249   -0.055046   -0.017400   -0.016900   -0.055363   -0.116747   -0.177547   -0.219501   -0.237173   -0.237286   -0.232049   -0.231564   -0.239609   -0.253977   -0.269706   -0.282515   -0.290594   -0.294478   -0.295847   -0.296310   
-0.297626   -0.296494   -0.293355   -0.287070   -0.277461   -0.266147   -0.256497   -0.252060   -0.253778   -0.257539   -0.254276   -0.233925   -0.192045   -0.135306   -0.081364   -0.051333   -0.057950   -0.096437   -0.144731   -0.174419   -0.166670   -0.123485   -0.067039   -0.027297   -0.025531   -0.063681   -0.125292   -0.186221   -0.227725   -0.244266   -0.242824   -0.236017   -0.234276   -0.241505   -0.255427   -0.270918   -0.283548   -0.291433   -0.295103   -0.296268   -0.296569   
-0.298203   -0.297346   -0.294572   -0.288763   -0.279770   -0.269263   -0.260679   -0.257630   -0.261083   -0.266891   -0.265880   -0.247849   -0.208252   -0.153741   -0.102045   -0.074374   -0.083462   -0.124362   -0.174677   -0.205624   -0.198123   -0.154178   -0.096205   -0.054527   -0.050717   -0.086845   -0.146415   -0.205168   -0.244290   -0.258294   -0.254314   -0.245152   -0.241385   -0.246969   -0.259598   -0.274082   -0.285918   -0.293169   -0.296338   -0.297118   -0.297135   
-0.298894   -0.298366   -0.296065   -0.290916   -0.282811   -0.273441   -0.266246   -0.264830   -0.270175   -0.278175   -0.279735   -0.264711   -0.228536   -0.177703   -0.129646   -0.105230   -0.116923   -0.159686   -0.211222   -0.242936   -0.235875   -0.192001   -0.133530   -0.090546   -0.084504   -0.117578   -0.173575   -0.228618   -0.264217   -0.275053   -0.268284   -0.256653   -0.250673   -0.254275   -0.265175   -0.278212   -0.288898   -0.295279   -0.297813   -0.298140   -0.297836   
-0.299495   -0.299255   -0.297398   -0.292912   -0.285721   -0.277501   -0.271619   -0.271602   -0.278417   -0.288085   -0.291764   -0.279575   -0.247031   -0.200351   -0.156357   -0.135183   -0.148809   -0.192227   -0.243696   -0.275382   -0.268839   -0.225953   -0.168301   -0.125131   -0.117348   -0.147166   -0.198987   -0.249761   -0.281656   -0.289611   -0.280650   -0.267199   -0.259492   -0.261359   -0.270581   -0.282130   -0.291628   -0.297145   -0.299095   -0.299036   -0.298469   
-0.299849   -0.299777   -0.298228   -0.294255   -0.287805   -0.280491   -0.275533   -0.276301   -0.283725   -0.294021   -0.298771   -0.288560   -0.259083   -0.216212   -0.175891   -0.157207   -0.171485   -0.213895   -0.263696   -0.294361   -0.288316   -0.247343   -0.191977   -0.150071   -0.141558   -0.168605   -0.216442   -0.263213   -0.292020   -0.298106   -0.288200   -0.274154   -0.265722   -0.266557   -0.274545   -0.284895   -0.293424   -0.298282   -0.299842   -0.299569   -0.298873   
-0.299893   -0.299841   -0.298420   -0.294745   -0.288771   -0.282003   -0.277445   -0.278241   -0.285259   -0.294971   -0.299528   -0.290148   -0.262815   -0.222999   -0.185560   -0.168287   -0.181734   -0.221391   -0.267910   -0.296556   -0.290938   -0.252716   -0.201040   -0.161882   -0.153831   -0.178915   -0.223369   -0.266822   -0.293525   -0.299049   -0.289672   -0.276447   -0.268474   -0.269156   -0.276524   -0.286109   -0.294010   -0.298500   -0.299925   -0.299647   -0.298982   
-0.299675   -0.299521   -0.298072   -0.294511   -0.288782   -0.282249   -0.277645   -0.277832   -0.283598   -0.291717   -0.295021   -0.285496   -0.259496   -0.222052   -0.186784   -0.169995   -0.181378   -0.216857   -0.258793   -0.284612   -0.279355   -0.244545   -0.197679   -0.162470   -0.155876   -0.179708   -0.221339   -0.262103   -0.287563   -0.293631   -0.286013   -0.274788   -0.268258   -0.269530   -0.276803   -0.286001   -0.293570   -0.297942   -0.299447   -0.299343   -0.298844   
-0.299326   -0.299004   -0.297452   -0.293919   -0.288332   -0.281891   -0.277024   -0.276278   -0.280346   -0.286336   -0.287836   -0.277692   -0.252674   -0.217343   -0.183968   -0.167229   -0.175890   -0.206380   -0.242967   -0.265484   -0.260565   -0.229591   -0.188218   -0.157658   -0.153045   -0.175930   -0.214924   -0.253223   -0.277817   -0.284979   -0.279766   -0.271170   -0.266603   -0.268840   -0.276270   -0.285253   -0.292621   -0.296993   -0.298684   -0.298845   -0.298580   
-0.298995   -0.298516   -0.296880   -0.293407   -0.288011   -0.281722   -0.276649   -0.275009   -0.277400   -0.281278   -0.281024   -0.270381   -0.246555   -0.213607   -0.182382   -0.165855   -0.171807   -0.197187   -0.228257   -0.247369   -0.242826   -0.215851   -0.180182   -0.154404   -0.151747   -0.173495   -0.209565   -0.245112   -0.268633   -0.276780   -0.273938   -0.267961   -0.265332   -0.268478   -0.275987   -0.284674   -0.291778   -0.296106   -0.297962   -0.298376   -0.298341   
-0.298801   -0.298229   -0.296600   -0.293312   -0.288272   -0.282346   -0.277333   -0.275126   -0.276227   -0.278448   -0.276959   -0.266395   -0.244384   -0.214469   -0.186043   -0.170339   -0.174124   -0.194842   -0.220730   -0.236646   -0.232555   -0.209519   -0.179352   -0.158019   -0.156858   -0.176915   -0.209439   -0.241586   -0.263387   -0.271903   -0.270860   -0.266986   -0.265841   -0.269504   -0.276763   -0.284887   -0.291513   -0.295635   -0.297532   -0.298109   -0.298238   
-0.298794   -0.298218   -0.296716   -0.293767   -0.289283   -0.283986   -0.279379   -0.277053   -0.277425   -0.278648   -0.276651   -0.266920   -0.247474   -0.221329   -0.196443   -0.182331   -0.184745   -0.201567   -0.222910   -0.236027   -0.232469   -0.213140   -0.188001   -0.170501   -0.170178   -0.187879   -0.216181   -0.244207   -0.263506   -0.271566   -0.271505   -0.268978   -0.268663   -0.272310   -0.278899   -0.286129   -0.292018   -0.295727   -0.297501   -0.298117   -0.298319   
-0.298953   -0.298453   -0.297178   -0.294695   -0.290929   -0.286472   -0.282566   -0.280524   -0.280691   -0.281536   -0.279696   -0.271440   -0.255136   -0.233284   -0.212474   -0.200585   -0.202383   -0.216127   -0.233649   -0.244417   -0.241448   -0.225491   -0.204781   -0.190436   -0.190336   -0.205173   -0.228797   -0.252203   -0.268394   -0.275283   -0.275441   -0.273539   -0.273444   -0.276602   -0.282169   -0.288244   -0.293190   -0.296316   -0.297828   -0.298370   -0.298560   
-0.299211   -0.298835   -0.297841   -0.295882   -0.292900   -0.289379   -0.286330   -0.284818   -0.285124   -0.286010   -0.284746   -0.278307   -0.265361   -0.247927   -0.231338   -0.221966   -0.223664   -0.235007   -0.249364   -0.258188   -0.255814   -0.242847   -0.225963   -0.214182   -0.213899   -0.225685   -0.244569   -0.263263   -0.276107   -0.281421   -0.281297   -0.279527   -0.279250   -0.281639   -0.286008   -0.290816   -0.294733   -0.297196   -0.298367   -0.298767   -0.298893   
-0.299489   -0.299245   -0.298532   -0.297079   -0.294847   -0.292227   -0.290027   -0.289101   -0.289676   -0.290766   -0.290202   -0.285571   -0.275805   -0.262492   -0.249848   -0.242914   -0.244725   -0.254128   -0.265831   -0.273026   -0.271203   -0.260837   -0.247238   -0.237582   -0.236967   -0.245869   -0.260360   -0.274677   -0.284344   -0.288046   -0.287461   -0.285616   -0.285009   -0.286576   -0.289771   -0.293368   -0.296303   -0.298123   -0.298950   -0.299191   -0.299236   
-0.299723   -0.299591   -0.299115   -0.298092   -0.296497   -0.294642   -0.293163   -0.292730   -0.293523   -0.294776   -0.294797   -0.291698   -0.284637   -0.274832   -0.265545   -0.260680   -0.262575   -0.270306   -0.279729   -0.285526   -0.284172   -0.276033   -0.265249   -0.257420   -0.256533   -0.262982   -0.273733   -0.284321   -0.291286   -0.293626   -0.292663   -0.290765   -0.289888   -0.290763   -0.292963   -0.295531   -0.297631   -0.298905   -0.299441   -0.299549   -0.299526   
-0.299882   -0.299825   -0.299524   -0.298826   -0.297719   -0.296446   -0.295498   -0.295389   -0.296261   -0.297530   -0.297901   -0.295927   -0.290956   -0.283905   -0.277249   -0.273948   -0.275768   -0.281984   -0.289416   -0.293990   -0.293007   -0.286744   -0.278362   -0.272147   -0.271156   -0.275705   -0.283499   -0.291149   -0.296032   -0.297398   -0.296271   -0.294468   -0.293487   -0.293888   -0.295345   -0.297125   -0.298585   -0.299447   -0.299772   -0.299793   -0.299731   
-0.299965   -0.299948   -0.299758   -0.299284   -0.298519   -0.297648   -0.297042   -0.297088   -0.297893   -0.299021   -0.299502   -0.298249   -0.294770   -0.289743   -0.285011   -0.282777   -0.284353   -0.289184   -0.294882   -0.298390   -0.297683   -0.292967   -0.286611   -0.281823   -0.280901   -0.284092   -0.289687   -0.295164   -0.298568   -0.299350   -0.298283   -0.296730   -0.295817   -0.295964   -0.296928   -0.298156   -0.299167   -0.299748   -0.299944   -0.299924   -0.299852   
